listing_id,url,title,brand,category,condition,size,current_price,group_avg_price,pct_below_avg,days_listed
126114,https://www.vinted.co.uk/items/9721455811-nike-tech-fleece?referrer=catalog,Nike tech fleece,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,13
265718,https://www.vinted.co.uk/items/9055001262-nike-tech-fleece?referrer=catalog,Nike tech fleece,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,11
102617,https://www.vinted.co.uk/items/8113679410-nike-tech-fleece-jacket?referrer=catalog,nike tech fleece jacket,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,14
539007,https://www.vinted.co.uk/items/9957594310-adidas-samba?referrer=catalog,Adidas samba,adidas,brand_adidas_shoes,Very good,11,15.0,29.38,48.9,2
565156,https://www.vinted.co.uk/items/9968250853-nike-womens-cropped-tech-fleece-small?referrer=catalog,Nike Womens Cropped Tech Fleece Small,Nike,brand_nike_tech_fleece_hoodie,Very good,S / UK 8-10,10.0,19.58,48.9,2
645127,https://www.vinted.co.uk/items/9989138055-mens-vans-9-worn-once?referrer=catalog,Men’s vans 9 worn once,Vans,shoes,New without tags,9,11.5,22.5,48.9,0
645171,https://www.vinted.co.uk/items/9987784281-mens-vans-size-9-worn-once?referrer=catalog,Men’s vans size 9 worn once,Vans,shoes,New without tags,9,11.5,22.5,48.9,0
647636,https://www.vinted.co.uk/items/9988357281-next-jeans?referrer=catalog,Next Jeans,Next,womens_jeans,Good,M / UK 12-14,4.0,7.83,48.9,0
653363,https://www.vinted.co.uk/items/9989663479-ralph-lauren-polo-shirt-uk-mens-m?referrer=catalog,Ralph Lauren Polo shirt uk men’s M,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,0
653539,https://www.vinted.co.uk/items/9931697849-burgandy-ralph-lauren-polo?referrer=catalog,Burgandy ralph lauren polo,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,0
653550,https://www.vinted.co.uk/items/9988602310,Polo Ralph Lauren,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,6.99,13.69,48.9,0
399571,https://www.vinted.co.uk/items/9932886241-nike-tech-fleece-joggers-grey-size-s?referrer=catalog,Nike Tech Fleece Joggers – Grey – Size S,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,5
379191,https://www.vinted.co.uk/items/9932440956-carhartt-t-shirts?referrer=catalog,Carhartt t-shirts,Carhartt,brand_carhartt_t_shirt,New without tags,L,7.0,13.71,48.9,5
415254,https://www.vinted.co.uk/items/9935005106-grey-nike-tech-fleece-hoodie?referrer=catalog,Grey Nike tech fleece hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,5
249162,https://www.vinted.co.uk/items/9870191444-polo-ralph-lauren-black-custom-fit-polo-shirt-purple-logo-size-m?referrer=catalog,Polo Ralph Lauren Black Custom Fit Polo Shirt Purple Logo – Size M,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,11
470512,https://www.vinted.co.uk/items/9945290779-dickies-black-trousers?referrer=catalog,Dickies black trousers,Dickies,trousers,Very good,W32,7.99,15.64,48.9,4
517188,https://www.vinted.co.uk/items/9955778075-ralph-lauren-polo-shirt?referrer=catalog,Ralph Lauren polo shirt,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,3
379711,https://www.vinted.co.uk/items/9930829268-polo-ralph-lauren-size-m?referrer=catalog,Polo Ralph Lauren size M,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,5
551973,https://www.vinted.co.uk/items/9628957812-nike-sweatshirt?referrer=catalog,Nike sweatshirt,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,2
558990,https://www.vinted.co.uk/items/9966094592-uniqlo-parachute-shorts-xl?referrer=catalog,Uniqlo Parachute Shorts - XL,Uniqlo,shorts,Very good,XL,4.0,7.83,48.9,2
399559,https://www.vinted.co.uk/items/9662088749-nike-tech-fleece-nba?referrer=catalog,Nike Tech fleece NBA,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,5
399462,https://www.vinted.co.uk/items/7330845660,Nike,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,5
126100,https://www.vinted.co.uk/items/9841239397-small-nike-grey-and-neon-green-speckles-high-neck-hoodiefleece?referrer=catalog,Small Nike Grey and Neon Green Speckles High Neck Hoodie/Fleece,Nike,brand_nike_tech_fleece_hoodie,New without tags,S / UK 8-10,12.5,24.44,48.9,13
488761,https://www.vinted.co.uk/items/8218309515-nike-sportswear-tech-fleece-full-zip-hoodie?referrer=catalog,Nike Sportswear Tech Fleece Full-Zip Hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S / UK 8-10,10.0,19.58,48.9,3
671613,https://www.vinted.co.uk/items/9971765578-dickies-jeans?referrer=catalog,Dickies Jeans,Dickies,jeans,Very good,W36,8.0,15.67,48.9,0
673132,https://www.vinted.co.uk/items/9988478976-unique-mens-shorts?referrer=catalog,Unique mens shorts,Uniqlo,shorts,Very good,XL,4.0,7.83,48.9,0
679117,https://www.vinted.co.uk/items/9425831287-grey-nike-tech-fleece?referrer=catalog,Grey Nike Tech fleece,Nike,brand_nike_tech_fleece_hoodie,Very good,S / UK 8-10,10.0,19.58,48.9,0
680596,https://www.vinted.co.uk/items/9995068795-mens-black-polo-rl-t-shirt-size-m?referrer=catalog,Men’s black polo RL t shirt size M,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,0
680743,https://www.vinted.co.uk/items/9994538542-polo-ralph-lauren-lon-sleeved-red-navy-striped-top?referrer=catalog,Polo Ralph Lauren Lon Sleeved Red Navy Striped Top,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,0
539839,https://www.vinted.co.uk/items/9961738273-ralph-lauren-mens-m-t-shirt?referrer=catalog,Ralph Lauren Men’s M T shirt,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,2
552748,https://www.vinted.co.uk/items/9962471704-adidas-predator-trainers-size-8?referrer=catalog,Adidas Predator Trainers - Size 8,adidas,brand_adidas_shoes,New with tags,8,20.0,39.13,48.9,2
219626,https://www.vinted.co.uk/items/9851596903,adidas,adidas,brand_adidas_shoes,Very good,11,15.0,29.38,48.9,11
286934,https://www.vinted.co.uk/items/9875275577-nike-mens-tech-fleece-full-zip-windrunner-hoodie?referrer=catalog,Nike Men's Tech Fleece Full-Zip Windrunner Hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,10
617013,https://www.vinted.co.uk/items/9974753334-boys-ralph-lauren-polo-t-shirt-age-10-12?referrer=catalog,Boys Ralph Lauren Polo T shirt Age 10-12,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,1
397758,https://www.vinted.co.uk/items/9894031924-nike-air-max-95-size-9?referrer=catalog,Nike air max 95 size 9,Nike Air,brand_nike_air_max_95,Good,9,14.0,27.38,48.9,5
399594,https://www.vinted.co.uk/items/9911699668-nike-tech-fleece-hoodie-mens?referrer=catalog,Nike Tech Fleece Hoodie Men’s,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,5
399566,https://www.vinted.co.uk/items/7548266794-nike-mens-tech-fleece-greyblack-zip-hoodie?referrer=catalog,Nike Mens Tech Fleece Grey/Black Zip Hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,5
535285,https://www.vinted.co.uk/items/9958299722-topshop-black-skinny-leigh-womens-jeans-size-xs?referrer=catalog,Topshop black skinny Leigh womens jeans Size XS,Topshop,womens_jeans,Very good,XS / UK 4-6,4.0,7.83,48.9,2
288936,https://www.vinted.co.uk/items/9877106725-ralph-lauren-t-shirt?referrer=catalog,Ralph Lauren T-Shirt,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,10
303562,https://www.vinted.co.uk/items/9879686060-ralph-lauren-polo-t-shirt?referrer=catalog,Ralph Lauren polo t shirt,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,10
577819,https://www.vinted.co.uk/items/9968446453-nike-tech-fleece-hoodie?referrer=catalog,Nike tech fleece hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,2
313690,https://www.vinted.co.uk/items/7997842519-carhartt-t-shirt?referrer=catalog,Carhartt t-shirt,Carhartt,brand_carhartt_t_shirt,New without tags,L / UK 16-18,7.0,13.71,48.9,10
639133,https://www.vinted.co.uk/items/9976066931-adidas-trainers?referrer=catalog,Adidas Trainers,adidas,brand_adidas_shoes,New with tags,8,20.0,39.13,48.9,0
169003,https://www.vinted.co.uk/items/8507573809-nike-tech-fleece-hooded-top-grey-mens-size-small?referrer=catalog,Nike tech fleece hooded top grey men’s size small,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,12
169019,https://www.vinted.co.uk/items/8504395038-womens-nike-tech-fleece-size-medium?referrer=catalog,Women’s Nike tech fleece size medium,Nike,brand_nike_tech_fleece_hoodie,Very good,S / UK 8-10,10.0,19.58,48.9,12
218573,https://www.vinted.co.uk/items/7574502367,Nike,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,11
128554,https://www.vinted.co.uk/items/9599549095-adidas-sprintstar-track-spikes-lucid-blue-brand-new-in-box?referrer=catalog,Adidas Sprintstar Track Spikes – Lucid Blue | Brand New in Box,adidas,brand_adidas_shoes,New with tags,8,20.0,39.13,48.9,13
102954,https://www.vinted.co.uk/items/8943262539-nike-tech-fleece-jacket?referrer=catalog,Nike Tech fleece jacket,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,14
103014,https://www.vinted.co.uk/items/9058778449-nike-tech-fleece-hoodie-size-small?referrer=catalog,Nike Tech Fleece Hoodie Size Small,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,14
488750,https://www.vinted.co.uk/items/9908897622-womens-tech-fleece-hoodie?referrer=catalog,Women’s tech fleece hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,3
102577,https://www.vinted.co.uk/items/9808172379-nike-tech-hooded-jacket-hoodie-kids?referrer=catalog,Nike tech hooded jacket hoodie kids,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,14
102596,https://www.vinted.co.uk/items/8903313132-nike-tech-fleece-hoodie?referrer=catalog,Nike Tech Fleece hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S / UK 8-10,10.0,19.58,48.9,14
103004,https://www.vinted.co.uk/items/9358998561-vintage-nike-tech-mens-hoodie-fleece-size-small?referrer=catalog,Vintage Nike Tech Men’s Hoodie Fleece Size Small,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,14
655888,https://www.vinted.co.uk/items/9988801076-biker-jacket?referrer=catalog,Biker jacket,ASOS,outerwear,Very good,S,4.0,7.83,48.9,0
659270,https://www.vinted.co.uk/items/9992436701-puma-delphine?referrer=catalog,Puma Delphine,Puma,shoes,Very good,9.5,12.0,23.5,48.9,0
660073,https://www.vinted.co.uk/items/9968767730-man-united-shirt?referrer=catalog,Man United shirt,adidas,activewear,Very good,S,6.5,12.71,48.9,0
666978,https://www.vinted.co.uk/items/9958642716-adidas-volleyball-shoes?referrer=catalog,Adidas Volleyball Shoes,adidas,brand_adidas_shoes,Very good,7,10.47,20.47,48.9,0
667853,https://www.vinted.co.uk/items/9993523280-ralph-lauren-mens-grey-polo-shirt-size-m?referrer=catalog,Ralph Lauren men’s grey polo shirt size M,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,0
668174,https://www.vinted.co.uk/items/9992148194-ralph-lauren-polo?referrer=catalog,Ralph lauren polo,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,0
527945,https://www.vinted.co.uk/items/9956574127-adidas-court-smash-trainers?referrer=catalog,Adidas court smash trainers,adidas,brand_adidas_shoes,New with tags,8,20.0,39.13,48.9,3
540146,https://www.vinted.co.uk/items/9961989529-polo-ralph-lauren-white-jumper?referrer=catalog,Polo Ralph Lauren - white jumper,Polo Ralph Lauren,brand_ralph_lauren_polo_shirt,Very good,M,7.0,13.69,48.9,2
399034,https://www.vinted.co.uk/items/9920677217,adidas,adidas,brand_nike_tracksuit,Very good,XL,16.0,31.29,48.9,5
523965,https://www.vinted.co.uk/items/9957809183-seasalt-denim-dress-size-12?referrer=catalog,Seasalt denim dress size 12,Seasalt Cornwall,womens_dresses,Very good,M / UK 12-14,5.0,9.78,48.9,3
273770,https://www.vinted.co.uk/items/6114536739-nike-tech-fleece-hoodie?referrer=catalog,Nike Tech Fleece Hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,10
601604,https://www.vinted.co.uk/items/9971940083-nike-tech-fleece-full-zip-hoodie-black-size-s-mens?referrer=catalog,Nike Tech Fleece Full-Zip Hoodie – Black / Size S Mens,Nike,brand_nike_tech_fleece_hoodie,Very good,S,10.0,19.58,48.9,1
565962,https://www.vinted.co.uk/items/9965432842-womens-nike-tech-fleece-hoodie?referrer=catalog,Women’s Nike Tech Fleece Hoodie,Nike,brand_nike_tech_fleece_hoodie,Very good,S / UK 8-10,10.0,19.58,48.9,2
378833,https://www.vinted.co.uk/items/9923588832-mens-carhart-shirt-medium?referrer=catalog,Mens carhart shirt medium,Carhartt,brand_carhartt_t_shirt,Satisfactory,M,3.0,5.86,48.8,5
103536,https://www.vinted.co.uk/items/9449934403-nike-tech-fleece-joggers-kids?referrer=catalog,Nike tech fleece joggers Kids,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
327248,https://www.vinted.co.uk/items/9886611435-nike-tech-fleece-joggers-dark-khaki-large?referrer=catalog,Nike tech fleece joggers dark khaki - large,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,9
427658,https://www.vinted.co.uk/items/7185275177-light-blue-carhartt-t-shirt?referrer=catalog,Light Blue Carhartt T Shirt,Carhartt,brand_carhartt_t_shirt,Satisfactory,M,3.0,5.86,48.8,5
126458,https://www.vinted.co.uk/items/9839977487-nike-tech-fleece-joggers-size-medium?referrer=catalog,Nike Tech Fleece joggers size medium,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,13
507269,https://www.vinted.co.uk/items/9955799473-carhartt-tshirt?referrer=catalog,Carhartt Tshirt,Carhartt,brand_carhartt_t_shirt,Satisfactory,M,3.0,5.86,48.8,3
511343,https://www.vinted.co.uk/items/9923900889-womens-zara-pink-denim-skort-size-medium-bnwt?referrer=catalog,Womens Zara Pink Denim Skort Size Medium BNWT,Zara,womens_skorts,New with tags,M / UK 12-14,8.0,15.61,48.8,3
527646,https://www.vinted.co.uk/items/9956288092-kids-adidas-trainers?referrer=catalog,Kids adidas trainers,adidas,brand_adidas_shoes,Good,8 child | EU 25,3.0,5.86,48.8,3
50741,https://www.vinted.co.uk/items/9758999881-palace-mens-white-tee?referrer=catalog,Palace Men's White Tee,Palace,brand_palace_shirt,Very good,L,14.98,29.24,48.8,15
417998,https://www.vinted.co.uk/items/8291217876-capri-trousers-hm?referrer=catalog,Capri Trousers - H&M,H&M,brand_hm,New with tags,L / UK 16-18,5.0,9.77,48.8,5
192497,https://www.vinted.co.uk/items/9858802473-nike-air-max-95-ultra-jacquard-size-8?referrer=catalog,Nike Air Max 95 Ultra Jacquard - Size 8,Nike,brand_nike_air_max_95,Good,8,17.0,33.19,48.8,12
247145,https://www.vinted.co.uk/items/8279818186-nike-tech-fleece-dark-green?referrer=catalog,Nike tech fleece dark green,Nike,brand_nike_tech_fleece_trousers,Good,S,5.0,9.76,48.8,11
103508,https://www.vinted.co.uk/items/9244804606-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
643935,https://www.vinted.co.uk/items/9982636277,Polo Ralph Lauren,Polo Ralph Lauren,jumpers_and_sweaters,Very good,L,20.99,40.99,48.8,0
644402,https://www.vinted.co.uk/items/9988376342-mens-nike-hoodie-jacket-size-uk-l?referrer=catalog,Men’s Nike hoodie jacket size uk L,Nike,jumpers_and_sweaters,Very good,L,6.5,12.69,48.8,0
646298,https://www.vinted.co.uk/items/9984731318-light-blue-plt-hoodie?referrer=catalog,light blue plt hoodie,PrettyLittleThing,womens_jumpers_and_sweaters,Very good,S / UK 8-10,2.0,3.91,48.8,0
648217,https://www.vinted.co.uk/items/9984282877-palazzo-high-waist-jeans?referrer=catalog,Palazzo high waist jeans,Primark,womens_jeans,New with tags,S / UK 8-10,3.0,5.86,48.8,0
654564,https://www.vinted.co.uk/items/9984307601-hm-move-jacket?referrer=catalog,H&M move jacket,H&M,brand_hm,New with tags,L / UK 16-18,5.0,9.77,48.8,0
654651,https://www.vinted.co.uk/items/9989079479-hm-brown-cool-top?referrer=catalog,H&M Brown Cool Top,H&M,brand_hm,New with tags,XS / UK 4-6,4.0,7.82,48.8,0
11729,https://www.vinted.co.uk/items/9807853300-primark-cream-boot-cut-jeans?referrer=catalog,Primark Cream boot cut jeans,Primark,womens_jeans,New with tags,S / UK 8-10,3.0,5.86,48.8,16
235937,https://www.vinted.co.uk/items/9864289293-laced-mint-green-hm-tank-top?referrer=catalog,laced mint green h&m tank top,H&M,brand_hm,New with tags,XS / UK 4-6,4.0,7.82,48.8,11
282721,https://www.vinted.co.uk/items/9863845282-dress?referrer=catalog,Dress,Seasalt Cornwall,womens_dresses,Very good,L / UK 16-18,7.0,13.67,48.8,10
415355,https://www.vinted.co.uk/items/7777933548,Nike,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,5
281881,https://www.vinted.co.uk/items/9873499280-plt-cropped-cardigan-size-8?referrer=catalog,PLT cropped cardigan size 8,PrettyLittleThing,womens_jumpers_and_sweaters,Very good,S / UK 8-10,2.0,3.91,48.8,10
406266,https://www.vinted.co.uk/items/9923957743-wrangler-mens-straight-fit-jeans-w36-l34-navy?referrer=catalog,Wrangler Mens Straight Fit Jeans W36 L34 Navy,Wrangler,jeans,Very good,W36,6.0,11.73,48.8,5
21827,https://www.vinted.co.uk/items/9811042185-lace-blouse?referrer=catalog,Lace blouse,New Look,womens_tops_and_tshirts,New without tags,M / UK 12-14,1.75,3.42,48.8,15
103366,https://www.vinted.co.uk/items/9672177062-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
103382,https://www.vinted.co.uk/items/8878628197-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
103766,https://www.vinted.co.uk/items/9175397365-nike-joggers?referrer=catalog,Nike joggers,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
417666,https://www.vinted.co.uk/items/9936341803-hm-pink-ribbed-t-shirt?referrer=catalog,H&M Pink Ribbed T shirt,H&M,brand_hm,New with tags,L / UK 16-18,5.0,9.77,48.8,5
103515,https://www.vinted.co.uk/items/7607490393-blue-nike-tech-fleece-joggers?referrer=catalog,Blue Nike tech-fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
103771,https://www.vinted.co.uk/items/9513513810-nike-tech-fleece-joggers?referrer=catalog,Nike tech fleece joggers,Nike,brand_nike_tech_fleece_trousers,Very good,M,8.0,15.61,48.8,14
671246,https://www.vinted.co.uk/items/9987861790-black-dickies-slim-straight-trousers?referrer=catalog,Black Dickies slim straight trousers,Dickies,trousers,Very good,W32,8.0,15.64,48.8,0
671428,https://www.vinted.co.uk/items/9984301799-wrangler-arizona-jeans-w36-l32?referrer=catalog,Wrangler Arizona Jeans W36 L32,Wrangler,jeans,Very good,W36,6.0,11.73,48.8,0
675795,https://www.vinted.co.uk/items/9989636430-zara-pink-skort?referrer=catalog,Zara Pink Skort,Zara,womens_skorts,New with tags,M / UK 12-14,8.0,15.61,48.8,0
679870,https://www.vinted.co.uk/items/9992617184-adidas-trainers-men?referrer=catalog,Adidas trainers men,adidas,brand_adidas_shoes,Very good,7.5,13.0,25.38,48.8,0
260412,https://www.vinted.co.uk/items/9870231003-mens-hm-shirt?referrer=catalog,Men’s H&M Shirt,H&M,brand_hm,New with tags,L,5.0,9.77,48.8,11
429017,https://www.vinted.co.uk/items/8725603393-ladies-maxi-midi-knitted-skirt-hm-maternity-large?referrer=catalog,Ladies maxi midi knitted skirt H&M maternity large,H&M,brand_hm,New with tags,L / UK 16-18,5.0,9.77,48.8,5
